video_id,premise,hypothesis,entailment,neutral,contradiction,is_contradiction
trial_truth_006,"I'm sorry, just speak up a little please.",And the accident specifically was directed to Rusty?,0.9877075552940369,0.001573894522152841,0.010718575678765774,False
trial_truth_006,"I'm sorry, just speak up a little please.",Or did they tell you?,0.8300313949584961,0.07980451732873917,0.09016408026218414,False
trial_truth_006,"I'm sorry, just speak up a little please.",They didn't really tell me.,0.8908973336219788,0.022006548941135406,0.08709614723920822,False
trial_truth_006,"I'm sorry, just speak up a little please.",And then I screamed into the phone asking what was going on.,0.6316531896591187,0.006817825138568878,0.36152899265289307,False
trial_truth_006,"They said there had been an accident that Ian was fine, but there had been an accident.",And the accident specifically was directed to Rusty?,0.9782267212867737,0.0012476969277486205,0.020525645464658737,False
trial_truth_006,"They said there had been an accident that Ian was fine, but there had been an accident.",Or did they tell you?,0.7407163977622986,0.15664514899253845,0.10263845324516296,False
trial_truth_006,"They said there had been an accident that Ian was fine, but there had been an accident.",They didn't really tell me.,0.8596124649047852,0.008323242887854576,0.1320643275976181,False
trial_truth_006,"They said there had been an accident that Ian was fine, but there had been an accident.",And then I screamed into the phone asking what was going on.,0.9743946194648743,0.0008728757384233177,0.02473245933651924,False
trial_truth_006,"They said there had been an accident that Ian was fine, but there had been an accident.",Then they just said you need to come here.,0.13293878734111786,0.0008334582671523094,0.8662278056144714,True
trial_truth_006,And the accident specifically was directed to Rusty?,Or did they tell you?,0.6855992674827576,0.23044706881046295,0.08395366370677948,False
trial_truth_006,And the accident specifically was directed to Rusty?,They didn't really tell me.,0.30879563093185425,0.0068359049037098885,0.6843684315681458,True
trial_truth_006,And the accident specifically was directed to Rusty?,And then I screamed into the phone asking what was going on.,0.981355607509613,0.000927699264138937,0.01771671697497368,False
trial_truth_006,And the accident specifically was directed to Rusty?,Then they just said you need to come here.,0.13452158868312836,0.002052303869277239,0.863426148891449,True
trial_truth_006,And the accident specifically was directed to Rusty?,So I dropped the phone and ran out of my office.,0.01731913536787033,0.0003278218791820109,0.9823530912399292,True
trial_truth_006,Or did they tell you?,They didn't really tell me.,0.3656417727470398,0.012171322479844093,0.6221869587898254,True
trial_truth_006,Or did they tell you?,And then I screamed into the phone asking what was going on.,0.7210658192634583,0.002401928883045912,0.27653226256370544,False
trial_truth_006,Or did they tell you?,Then they just said you need to come here.,0.9875384569168091,0.0038528733421117067,0.008608629927039146,False
trial_truth_006,Or did they tell you?,So I dropped the phone and ran out of my office.,0.010121000930666924,0.0002563208981882781,0.9896227121353149,True
trial_truth_006,They didn't really tell me.,And then I screamed into the phone asking what was going on.,0.07344084233045578,0.0005615534610114992,0.9259976148605347,True
trial_truth_006,They didn't really tell me.,Then they just said you need to come here.,0.9848123788833618,0.0014552840730175376,0.013732393272221088,False
trial_truth_006,They didn't really tell me.,So I dropped the phone and ran out of my office.,0.3598405122756958,0.0009576533921062946,0.6392017602920532,True
trial_truth_006,And then I screamed into the phone asking what was going on.,Then they just said you need to come here.,0.2394215613603592,0.0023071172181516886,0.758271336555481,True
trial_truth_006,And then I screamed into the phone asking what was going on.,So I dropped the phone and ran out of my office.,0.002455813344568014,0.0001890475396066904,0.9973552227020264,True
trial_truth_006,Then they just said you need to come here.,So I dropped the phone and ran out of my office.,0.040009789168834686,0.0004947956767864525,0.9594953656196594,True
trial_truth_007,"So, I have no idea a police officer I presume you'd have to ask my mother or my brother.",Did they tell you where Rusty was?,0.9205549955368042,0.002873682416975498,0.07657133787870407,False
trial_truth_007,"So, I have no idea a police officer I presume you'd have to ask my mother or my brother.","No, they said they didn't know where he was being taken.",0.012508903630077839,0.0005870453314855695,0.9869040250778198,True
trial_truth_007,"So, I have no idea a police officer I presume you'd have to ask my mother or my brother.",So did you go to the house?,0.6863327026367188,0.023837873712182045,0.28982946276664734,False
trial_truth_007,"So, I have no idea a police officer I presume you'd have to ask my mother or my brother.",Went to the house.,0.43654534220695496,0.2827702462673187,0.2806844413280487,False
trial_truth_007,"So, I have no idea a police officer I presume you'd have to ask my mother or my brother.",I was in a fairly catatonic state.,0.7787495255470276,0.002000079955905676,0.2192503958940506,False
trial_truth_007,Did they tell you where Rusty was?,"No, they said they didn't know where he was being taken.",0.057632625102996826,0.0016480397898703814,0.9407193660736084,True
trial_truth_007,Did they tell you where Rusty was?,So did you go to the house?,0.7910290956497192,0.04166153073310852,0.16730935871601105,False
trial_truth_007,Did they tell you where Rusty was?,Went to the house.,0.8616757392883301,0.06672622263431549,0.0715980976819992,False
trial_truth_007,Did they tell you where Rusty was?,I was in a fairly catatonic state.,0.7007429003715515,0.0014899797970429063,0.29776713252067566,False
trial_truth_007,Did they tell you where Rusty was?,My dad and my brother started making phone calls to all the local hospitals.,0.9525730609893799,0.001469949958845973,0.04595700651407242,False
trial_truth_007,"No, they said they didn't know where he was being taken.",So did you go to the house?,0.929098904132843,0.010305177420377731,0.060595933347940445,False
trial_truth_007,"No, they said they didn't know where he was being taken.",Went to the house.,0.07672259211540222,0.01689142920076847,0.9063860177993774,True
trial_truth_007,"No, they said they didn't know where he was being taken.",I was in a fairly catatonic state.,0.903398871421814,0.0012574600987136364,0.09534365683794022,False
trial_truth_007,"No, they said they didn't know where he was being taken.",My dad and my brother started making phone calls to all the local hospitals.,0.5280297994613647,0.0012007865589112043,0.4707694351673126,False
trial_truth_007,"No, they said they didn't know where he was being taken.",Okay.,0.0022560297511518,0.0018800758989527822,0.9958637952804565,True
trial_truth_007,So did you go to the house?,Went to the house.,0.172648623585701,0.8114784359931946,0.01587292179465294,False
trial_truth_007,So did you go to the house?,I was in a fairly catatonic state.,0.7663876414299011,0.0015153108397498727,0.2320970594882965,False
trial_truth_007,So did you go to the house?,My dad and my brother started making phone calls to all the local hospitals.,0.7992578148841858,0.002616169163957238,0.19812601804733276,False
trial_truth_007,So did you go to the house?,Okay.,0.24465203285217285,0.20089630782604218,0.5544517040252686,True
trial_truth_007,So did you go to the house?,"And they eventually got a hold of, I don't know, whatever the hospital is, the line of medical center.",0.955376923084259,0.014610840007662773,0.03001222386956215,False
trial_truth_007,Went to the house.,I was in a fairly catatonic state.,0.6362395286560059,0.0015543617773801088,0.3622061312198639,False
trial_truth_007,Went to the house.,My dad and my brother started making phone calls to all the local hospitals.,0.8984774947166443,0.0010320942383259535,0.10049044340848923,False
trial_truth_007,Went to the house.,Okay.,0.3245198130607605,0.5874682068824768,0.08801205456256866,False
trial_truth_007,Went to the house.,"And they eventually got a hold of, I don't know, whatever the hospital is, the line of medical center.",0.5507003664970398,0.02637542225420475,0.42292430996894836,False
trial_truth_007,Went to the house.,"Yes, ma'am.",0.6431015133857727,0.25080662965774536,0.10609184205532074,False
trial_truth_007,I was in a fairly catatonic state.,My dad and my brother started making phone calls to all the local hospitals.,0.9637235403060913,0.0008869075682014227,0.03538956120610237,False
trial_truth_007,I was in a fairly catatonic state.,Okay.,0.0060252719558775425,0.003039735136553645,0.9909350275993347,True
trial_truth_007,I was in a fairly catatonic state.,"And they eventually got a hold of, I don't know, whatever the hospital is, the line of medical center.",0.990069568157196,0.0013634380884468555,0.008566944859921932,False
trial_truth_007,I was in a fairly catatonic state.,"Yes, ma'am.",0.00527813658118248,0.0026597119867801666,0.9920622110366821,True
trial_truth_007,I was in a fairly catatonic state.,And they wouldn't tell my dad anything but that he was being taken there.,0.9525567293167114,0.0011258567683398724,0.04631740599870682,False
trial_truth_007,My dad and my brother started making phone calls to all the local hospitals.,Okay.,0.10528508573770523,0.09500646591186523,0.7997084259986877,True
trial_truth_007,My dad and my brother started making phone calls to all the local hospitals.,"And they eventually got a hold of, I don't know, whatever the hospital is, the line of medical center.",0.9582322835922241,0.009427628479897976,0.03234007582068443,False
trial_truth_007,My dad and my brother started making phone calls to all the local hospitals.,"Yes, ma'am.",0.002400845056399703,0.0008694438729435205,0.9967297315597534,True
trial_truth_007,My dad and my brother started making phone calls to all the local hospitals.,And they wouldn't tell my dad anything but that he was being taken there.,0.1587737649679184,0.0013065768871456385,0.8399196863174438,True
trial_truth_007,My dad and my brother started making phone calls to all the local hospitals.,So we got in the car and we left.,0.0014629954239353538,0.00019067921675741673,0.9983463287353516,True
trial_truth_007,Okay.,"And they eventually got a hold of, I don't know, whatever the hospital is, the line of medical center.",0.9160425066947937,0.07942013442516327,0.004537332337349653,False
trial_truth_007,Okay.,"Yes, ma'am.",0.5486172437667847,0.4414193332195282,0.009963421151041985,False
trial_truth_007,Okay.,And they wouldn't tell my dad anything but that he was being taken there.,0.9891576766967773,0.0012109425151720643,0.009631332010030746,False
trial_truth_007,Okay.,So we got in the car and we left.,0.9674493074417114,0.00443676533177495,0.028113923966884613,False
trial_truth_007,Okay.,To go to the other side of the house.,0.961961030960083,0.009577633813023567,0.02846134826540947,False
trial_truth_007,"And they eventually got a hold of, I don't know, whatever the hospital is, the line of medical center.","Yes, ma'am.",0.008271888829767704,0.0015842647990211844,0.990143895149231,True
trial_truth_007,"And they eventually got a hold of, I don't know, whatever the hospital is, the line of medical center.",And they wouldn't tell my dad anything but that he was being taken there.,0.9485099911689758,0.001200696686282754,0.05028931424021721,False
trial_truth_007,"And they eventually got a hold of, I don't know, whatever the hospital is, the line of medical center.",So we got in the car and we left.,0.0038225699681788683,0.0002179154398618266,0.9959595799446106,True
trial_truth_007,"And they eventually got a hold of, I don't know, whatever the hospital is, the line of medical center.",To go to the other side of the house.,0.04830094799399376,0.008420441299676895,0.9432786107063293,True
trial_truth_007,"And they eventually got a hold of, I don't know, whatever the hospital is, the line of medical center.",That's correct.,0.06321752816438675,0.03369636461138725,0.9030860066413879,True
trial_truth_007,"Yes, ma'am.",And they wouldn't tell my dad anything but that he was being taken there.,0.8701557517051697,0.0019707875326275826,0.12787340581417084,False
trial_truth_007,"Yes, ma'am.",So we got in the car and we left.,0.1698089838027954,0.0012701236410066485,0.8289209008216858,True
trial_truth_007,"Yes, ma'am.",To go to the other side of the house.,0.956180214881897,0.0037090848200023174,0.04011068865656853,False
trial_truth_007,"Yes, ma'am.",That's correct.,0.062155697494745255,0.9370018839836121,0.000842477660626173,False
trial_truth_007,"Yes, ma'am.",Okay.,0.06260660290718079,0.9353111982345581,0.0020822484511882067,False
trial_truth_007,And they wouldn't tell my dad anything but that he was being taken there.,So we got in the car and we left.,0.008167732506990433,0.0002951905771624297,0.9915370941162109,True
trial_truth_007,And they wouldn't tell my dad anything but that he was being taken there.,To go to the other side of the house.,0.522231936454773,0.043367307633161545,0.4344007968902588,False
trial_truth_007,And they wouldn't tell my dad anything but that he was being taken there.,That's correct.,0.8548241257667542,0.03020009957253933,0.11497574299573898,False
trial_truth_007,And they wouldn't tell my dad anything but that he was being taken there.,Okay.,0.11321238428354263,0.10248362272977829,0.7843040823936462,True
trial_truth_007,And they wouldn't tell my dad anything but that he was being taken there.,Was he and still with the daycare?,0.2176605463027954,0.0043054246343672276,0.7780340909957886,True
trial_truth_007,So we got in the car and we left.,To go to the other side of the house.,0.9896822571754456,0.009259743615984917,0.0010580274974927306,False
trial_truth_007,So we got in the car and we left.,That's correct.,0.3152187168598175,0.6391839385032654,0.045597292482852936,False
trial_truth_007,So we got in the car and we left.,Okay.,0.18681170046329498,0.7467041015625,0.0664842277765274,False
trial_truth_007,So we got in the car and we left.,Was he and still with the daycare?,0.4367189407348633,0.0037131437566131353,0.559567928314209,True
trial_truth_007,So we got in the car and we left.,"Yes, he was.",0.060269977897405624,0.12930971384048462,0.8104203343391418,True
trial_truth_007,To go to the other side of the house.,That's correct.,0.7132433652877808,0.2268970012664795,0.05985962972044945,False
trial_truth_007,To go to the other side of the house.,Okay.,0.5074541568756104,0.3859294056892395,0.10661645978689194,False
trial_truth_007,To go to the other side of the house.,Was he and still with the daycare?,0.020243151113390923,0.0005531978094950318,0.9792037010192871,True
trial_truth_007,To go to the other side of the house.,"Yes, he was.",0.05184942111372948,0.05782100930809975,0.8903295993804932,True
trial_truth_007,To go to the other side of the house.,"And I had, I, that was instructed that that was the best idea was to keep him at the daycare.",0.1558728814125061,0.0007923974771983922,0.8433346748352051,True
trial_truth_007,That's correct.,Okay.,0.06462553143501282,0.9333643913269043,0.0020100665278732777,False
trial_truth_007,That's correct.,Was he and still with the daycare?,0.9897945523262024,0.0017490382306277752,0.008456441573798656,False
trial_truth_007,That's correct.,"Yes, he was.",0.8379933834075928,0.13163015246391296,0.030376482754945755,False
trial_truth_007,That's correct.,"And I had, I, that was instructed that that was the best idea was to keep him at the daycare.",0.9954838752746582,0.001125584589317441,0.0033905631862580776,False
trial_truth_007,That's correct.,Who instructed you that?,0.9946221113204956,0.0022866292856633663,0.0030912819784134626,False
trial_truth_007,Okay.,Was he and still with the daycare?,0.991643488407135,0.00535969203338027,0.0029968377202749252,False
trial_truth_007,Okay.,"Yes, he was.",0.8101856708526611,0.1341535598039627,0.055660758167505264,False
trial_truth_007,Okay.,"And I had, I, that was instructed that that was the best idea was to keep him at the daycare.",0.9893718361854553,0.0014172826195135713,0.009210800752043724,False
trial_truth_007,Okay.,Who instructed you that?,0.9841545820236206,0.009532605297863483,0.006312828976660967,False
trial_truth_007,Okay.,"The, uh, Donna, the woman that runs the daycare.",0.6643216013908386,0.035463426262140274,0.3002150058746338,False
trial_truth_007,Was he and still with the daycare?,"Yes, he was.",0.8786948323249817,0.004942453000694513,0.11636263877153397,False
trial_truth_007,Was he and still with the daycare?,"And I had, I, that was instructed that that was the best idea was to keep him at the daycare.",0.9019503593444824,0.002259243046864867,0.09579044580459595,False
trial_truth_007,Was he and still with the daycare?,Who instructed you that?,0.9141937494277954,0.030397824943065643,0.05540839955210686,False
trial_truth_007,Was he and still with the daycare?,"The, uh, Donna, the woman that runs the daycare.",0.13130608201026917,0.0028298613615334034,0.865864098072052,True
trial_truth_007,Was he and still with the daycare?,And you left him.,0.005905812606215477,0.00040942244231700897,0.9936848282814026,True
trial_truth_007,"Yes, he was.","And I had, I, that was instructed that that was the best idea was to keep him at the daycare.",0.996137797832489,0.0012145827058702707,0.0026476061902940273,False
trial_truth_007,"Yes, he was.",Who instructed you that?,0.9603292942047119,0.014625979587435722,0.02504470944404602,False
trial_truth_007,"Yes, he was.","The, uh, Donna, the woman that runs the daycare.",0.004730516113340855,0.0006179922493174672,0.9946514964103699,True
trial_truth_007,"Yes, he was.",And you left him.,0.8391060829162598,0.0021175940055400133,0.15877635776996613,False
trial_truth_007,"Yes, he was.",That's the safest place for him to be.,0.9967638254165649,0.0015169037505984306,0.0017192739760503173,False
trial_truth_007,"And I had, I, that was instructed that that was the best idea was to keep him at the daycare.",Who instructed you that?,0.2666005790233612,0.006766804493963718,0.7266326546669006,True
trial_truth_007,"And I had, I, that was instructed that that was the best idea was to keep him at the daycare.","The, uh, Donna, the woman that runs the daycare.",0.838535726070404,0.0035795436706393957,0.15788479149341583,False
trial_truth_007,"And I had, I, that was instructed that that was the best idea was to keep him at the daycare.",And you left him.,0.004729606676846743,0.000777295557782054,0.9944930076599121,True
trial_truth_007,"And I had, I, that was instructed that that was the best idea was to keep him at the daycare.",That's the safest place for him to be.,0.9916409254074097,0.006510951090604067,0.001848103478550911,False
trial_truth_007,Who instructed you that?,"The, uh, Donna, the woman that runs the daycare.",0.8095245361328125,0.002355075441300869,0.18812039494514465,False
trial_truth_007,Who instructed you that?,And you left him.,0.004674220457673073,0.0004228123289067298,0.9949029684066772,True
trial_truth_007,Who instructed you that?,That's the safest place for him to be.,0.8429878950119019,0.0019965835381299257,0.1550154685974121,False
trial_truth_007,"The, uh, Donna, the woman that runs the daycare.",And you left him.,0.0035229322966188192,0.00030620404868386686,0.9961709380149841,True
trial_truth_007,"The, uh, Donna, the woman that runs the daycare.",That's the safest place for him to be.,0.9655429124832153,0.0018524415791034698,0.03260466083884239,False
trial_truth_007,And you left him.,That's the safest place for him to be.,0.9305586218833923,0.0015009160852059722,0.06794048845767975,False
trial_truth_008,"I mean, the only time, I mean, she was fine.","She was laughing at simple little things, just like any other person.",0.9964913725852966,0.0016750999493524432,0.001833551679737866,False
trial_truth_008,"I mean, the only time, I mean, she was fine.","She was, I never once felt there was anything wrong about the day.",0.12478025257587433,0.006405271589756012,0.8688145875930786,True
trial_truth_008,"I mean, the only time, I mean, she was fine.",I felt like socially the first time I ever saw her in a crowd.,0.9965713024139404,0.0021222149953246117,0.0013065376551821828,False
trial_truth_008,"I mean, the only time, I mean, she was fine.","I thought she was much, she was much more comfortable, one on one.",0.9695047736167908,0.021883612498641014,0.008611599914729595,False
trial_truth_008,"I mean, the only time, I mean, she was fine.",That was the first time I noticed she was a little awkward in social areas and it seemed like she didn't talk very much to some other people.,0.9738733172416687,0.0009719516965560615,0.02515467070043087,False
trial_truth_008,"She was laughing at simple little things, just like any other person.","She was, I never once felt there was anything wrong about the day.",0.927295982837677,0.06104227155447006,0.011661745607852936,False
trial_truth_008,"She was laughing at simple little things, just like any other person.",I felt like socially the first time I ever saw her in a crowd.,0.9667540192604065,0.0017199189169332385,0.031525999307632446,False
trial_truth_008,"She was laughing at simple little things, just like any other person.","I thought she was much, she was much more comfortable, one on one.",0.9088162779808044,0.05493900179862976,0.036244675517082214,False
trial_truth_008,"She was laughing at simple little things, just like any other person.",That was the first time I noticed she was a little awkward in social areas and it seemed like she didn't talk very much to some other people.,0.5365973711013794,0.001640467089600861,0.4617622196674347,False
trial_truth_008,"She was laughing at simple little things, just like any other person.","And some other people would talk about that a little bit, but it just wasn't the Jody I knew, because one on one, she was very talkative and insightful and very different.",0.902511477470398,0.0024683126248419285,0.09502019733190536,False
trial_truth_008,"She was, I never once felt there was anything wrong about the day.",I felt like socially the first time I ever saw her in a crowd.,0.5776195526123047,0.005319735035300255,0.4170607626438141,False
trial_truth_008,"She was, I never once felt there was anything wrong about the day.","I thought she was much, she was much more comfortable, one on one.",0.19653548300266266,0.00697097834199667,0.7964935302734375,True
trial_truth_008,"She was, I never once felt there was anything wrong about the day.",That was the first time I noticed she was a little awkward in social areas and it seemed like she didn't talk very much to some other people.,0.5219873785972595,0.0016345897456631064,0.47637805342674255,False
trial_truth_008,"She was, I never once felt there was anything wrong about the day.","And some other people would talk about that a little bit, but it just wasn't the Jody I knew, because one on one, she was very talkative and insightful and very different.",0.9950063228607178,0.0011595048708841205,0.0038341907784342766,False
trial_truth_008,"She was, I never once felt there was anything wrong about the day.","So it seemed like in social situations, she was a bit more inhibited and shy.",0.9242746829986572,0.002487936057150364,0.07323743402957916,False
trial_truth_008,I felt like socially the first time I ever saw her in a crowd.,"I thought she was much, she was much more comfortable, one on one.",0.2557935416698456,0.016887851059436798,0.7273186445236206,True
trial_truth_008,I felt like socially the first time I ever saw her in a crowd.,That was the first time I noticed she was a little awkward in social areas and it seemed like she didn't talk very much to some other people.,0.9881662130355835,0.007015060167759657,0.004818691406399012,False
trial_truth_008,I felt like socially the first time I ever saw her in a crowd.,"And some other people would talk about that a little bit, but it just wasn't the Jody I knew, because one on one, she was very talkative and insightful and very different.",0.9949337840080261,0.0016594884218648076,0.003406725125387311,False
trial_truth_008,I felt like socially the first time I ever saw her in a crowd.,"So it seemed like in social situations, she was a bit more inhibited and shy.",0.9806761741638184,0.01097741350531578,0.008346421644091606,False
trial_truth_008,I felt like socially the first time I ever saw her in a crowd.,"You're a little shy, yeah.",0.836804211139679,0.027022957801818848,0.13617286086082458,False
trial_truth_008,"I thought she was much, she was much more comfortable, one on one.",That was the first time I noticed she was a little awkward in social areas and it seemed like she didn't talk very much to some other people.,0.5320677757263184,0.0039381785318255424,0.4639940857887268,False
trial_truth_008,"I thought she was much, she was much more comfortable, one on one.","And some other people would talk about that a little bit, but it just wasn't the Jody I knew, because one on one, she was very talkative and insightful and very different.",0.9904926419258118,0.0021018788684159517,0.007405444048345089,False
trial_truth_008,"I thought she was much, she was much more comfortable, one on one.","So it seemed like in social situations, she was a bit more inhibited and shy.",0.015598420053720474,0.0024708767887204885,0.981930673122406,True
trial_truth_008,"I thought she was much, she was much more comfortable, one on one.","You're a little shy, yeah.",0.32126384973526,0.023486681282520294,0.6552494764328003,True
trial_truth_008,That was the first time I noticed she was a little awkward in social areas and it seemed like she didn't talk very much to some other people.,"And some other people would talk about that a little bit, but it just wasn't the Jody I knew, because one on one, she was very talkative and insightful and very different.",0.4871363937854767,0.0009956263238564134,0.511867880821228,True
trial_truth_008,That was the first time I noticed she was a little awkward in social areas and it seemed like she didn't talk very much to some other people.,"So it seemed like in social situations, she was a bit more inhibited and shy.",0.032611455768346786,0.9668347239494324,0.0005538412369787693,False
trial_truth_008,That was the first time I noticed she was a little awkward in social areas and it seemed like she didn't talk very much to some other people.,"You're a little shy, yeah.",0.6587095260620117,0.269671767950058,0.0716186985373497,False
trial_truth_008,"And some other people would talk about that a little bit, but it just wasn't the Jody I knew, because one on one, she was very talkative and insightful and very different.","So it seemed like in social situations, she was a bit more inhibited and shy.",0.18624794483184814,0.007626876700669527,0.8061251640319824,True
trial_truth_008,"And some other people would talk about that a little bit, but it just wasn't the Jody I knew, because one on one, she was very talkative and insightful and very different.","You're a little shy, yeah.",0.5808451771736145,0.027740681543946266,0.391414076089859,False
trial_truth_008,"So it seemed like in social situations, she was a bit more inhibited and shy.","You're a little shy, yeah.",0.5543038845062256,0.3579927682876587,0.08770328015089035,False
trial_truth_009,"I mean, it pops right up on the screen if you've got your Gmail open.","And so if somebody says, you know, hi, it pops right up and you can reply and then you can almost carry on a conversation while you're doing other things.",0.9836928248405457,0.0157527644187212,0.0005543383886106312,False
trial_truth_009,"I mean, it pops right up on the screen if you've got your Gmail open.","But I mean, it's kind of like a text message back and forth that's immediate and you're both responding right away.",0.9846442937850952,0.0031052010599523783,0.012250554747879505,False
trial_truth_009,"I mean, it pops right up on the screen if you've got your Gmail open.","And sometimes you're even responding to things that are two or three questions away, you know, so it can kind of be kind of...",0.9967650175094604,0.002150776330381632,0.0010842076735571027,False
trial_truth_009,"And so if somebody says, you know, hi, it pops right up and you can reply and then you can almost carry on a conversation while you're doing other things.","But I mean, it's kind of like a text message back and forth that's immediate and you're both responding right away.",0.8794946670532227,0.09837061166763306,0.02213471196591854,False
trial_truth_009,"And so if somebody says, you know, hi, it pops right up and you can reply and then you can almost carry on a conversation while you're doing other things.","And sometimes you're even responding to things that are two or three questions away, you know, so it can kind of be kind of...",0.9919666647911072,0.007211959920823574,0.0008213459514081478,False
trial_truth_009,"But I mean, it's kind of like a text message back and forth that's immediate and you're both responding right away.","And sometimes you're even responding to things that are two or three questions away, you know, so it can kind of be kind of...",0.9944544434547424,0.0012656996259465814,0.0042798821814358234,False
trial_truth_010,At this point in time of this convention in Oklahoma City and it was able 2008.,Is that was your recollection or are thereabouts?,0.9804559946060181,0.0037384366150945425,0.015805574133992195,False
trial_truth_010,At this point in time of this convention in Oklahoma City and it was able 2008.,Okay.,0.429325133562088,0.2760438621044159,0.2946310043334961,False
trial_truth_010,At this point in time of this convention in Oklahoma City and it was able 2008.,Did you know a man by the name of Travis Alexander?,0.11986587941646576,0.0023648887872695923,0.8777691721916199,True
trial_truth_010,At this point in time of this convention in Oklahoma City and it was able 2008.,I knew who he was.,0.9167976975440979,0.00813859049230814,0.07506374269723892,False
trial_truth_010,At this point in time of this convention in Oklahoma City and it was able 2008.,I didn't know him personally.,0.24383501708507538,0.0028618702199310064,0.7533031105995178,True
trial_truth_010,Is that was your recollection or are thereabouts?,Okay.,0.062414102256298065,0.044367555528879166,0.8932183980941772,True
trial_truth_010,Is that was your recollection or are thereabouts?,Did you know a man by the name of Travis Alexander?,0.20724689960479736,0.004487437661737204,0.7882656455039978,True
trial_truth_010,Is that was your recollection or are thereabouts?,I knew who he was.,0.05626367777585983,0.0015887086046859622,0.9421476721763611,True
trial_truth_010,Is that was your recollection or are thereabouts?,I didn't know him personally.,0.6636272668838501,0.015959272161126137,0.3204135596752167,False
trial_truth_010,Is that was your recollection or are thereabouts?,Okay.,0.062414102256298065,0.044367555528879166,0.8932183980941772,True
trial_truth_010,Okay.,Did you know a man by the name of Travis Alexander?,0.7803431749343872,0.018254268914461136,0.20140253007411957,False
trial_truth_010,Okay.,I knew who he was.,0.9861562252044678,0.0033375073689967394,0.010506220161914825,False
trial_truth_010,Okay.,I didn't know him personally.,0.6439163684844971,0.005463544279336929,0.3506201207637787,False
trial_truth_010,Okay.,Okay.,0.022749051451683044,0.9766435027122498,0.0006073518889024854,False
trial_truth_010,Okay.,"So could you kind of describe that force, what you mean by that?",0.9455615878105164,0.0520295612514019,0.002408904954791069,False
trial_truth_010,Did you know a man by the name of Travis Alexander?,I knew who he was.,0.06167422607541084,0.002068543341010809,0.9362571835517883,True
trial_truth_010,Did you know a man by the name of Travis Alexander?,I didn't know him personally.,0.9040348529815674,0.008597676642239094,0.087367482483387,False
trial_truth_010,Did you know a man by the name of Travis Alexander?,Okay.,0.18804185092449188,0.12800189852714539,0.6839562058448792,True
trial_truth_010,Did you know a man by the name of Travis Alexander?,"So could you kind of describe that force, what you mean by that?",0.5865074396133423,0.022692084312438965,0.3908005356788635,False
trial_truth_010,Did you know a man by the name of Travis Alexander?,"Yeah,",0.641348123550415,0.21411432325839996,0.1445375382900238,False
trial_truth_010,I knew who he was.,I didn't know him personally.,0.03445081412792206,0.0017485833959653974,0.9638006091117859,True
trial_truth_010,I knew who he was.,Okay.,0.3590570390224457,0.6067366003990173,0.03420635685324669,False
trial_truth_010,I knew who he was.,"So could you kind of describe that force, what you mean by that?",0.8818877339363098,0.03162335231900215,0.08648888021707535,False
trial_truth_010,I knew who he was.,"Yeah,",0.17957806587219238,0.8068147897720337,0.013607177883386612,False
trial_truth_010,I knew who he was.,I maybe three months in the business.,0.988696813583374,0.0009176364401355386,0.010385576635599136,False
trial_truth_010,I didn't know him personally.,Okay.,0.1520230919122696,0.07212162762880325,0.775855302810669,True
trial_truth_010,I didn't know him personally.,"So could you kind of describe that force, what you mean by that?",0.8589814305305481,0.1030038446187973,0.038014739751815796,False
trial_truth_010,I didn't know him personally.,"Yeah,",0.005490983836352825,0.002622912870720029,0.9918860197067261,True
trial_truth_010,I didn't know him personally.,I maybe three months in the business.,0.985443115234375,0.0010598815279081464,0.01349704246968031,False
trial_truth_010,I didn't know him personally.,I was struggling not doing so well.,0.9775962829589844,0.0013273580698296428,0.021076388657093048,False
trial_truth_010,Okay.,"So could you kind of describe that force, what you mean by that?",0.9455615878105164,0.0520295612514019,0.002408904954791069,False
trial_truth_010,Okay.,"Yeah,",0.07299614697694778,0.9255487322807312,0.0014551859349012375,False
trial_truth_010,Okay.,I maybe three months in the business.,0.9935708045959473,0.0014694620622321963,0.004959716461598873,False
trial_truth_010,Okay.,I was struggling not doing so well.,0.9919878244400024,0.0014748575631529093,0.0065373145043849945,False
trial_truth_010,Okay.,I was even thinking about quitting.,0.9958096742630005,0.0011641399469226599,0.0030261913780122995,False
trial_truth_010,"So could you kind of describe that force, what you mean by that?","Yeah,",0.1059972494840622,0.013060692697763443,0.8809421062469482,True
trial_truth_010,"So could you kind of describe that force, what you mean by that?",I maybe three months in the business.,0.8715967535972595,0.0017919078236445785,0.1266113519668579,False
trial_truth_010,"So could you kind of describe that force, what you mean by that?",I was struggling not doing so well.,0.983355700969696,0.0014397400664165616,0.015204641036689281,False
trial_truth_010,"So could you kind of describe that force, what you mean by that?",I was even thinking about quitting.,0.9923915266990662,0.000945680367294699,0.006662867963314056,False
trial_truth_010,"So could you kind of describe that force, what you mean by that?",And then at some point Travis Alexander was flown into town as a guest speaker for Salt Lake City Market.,0.9676961898803711,0.001913794782012701,0.030390024185180664,False
trial_truth_010,"Yeah,",I maybe three months in the business.,0.9952567219734192,0.0012302889954298735,0.0035129287280142307,False
trial_truth_010,"Yeah,",I was struggling not doing so well.,0.996034562587738,0.0013573922915384173,0.0026080391835421324,False
